"movie_id","language_iso_639_1"
"8347","de"
"8348","en"
"8349","de"
"8350","en"
"8351","fr"
"8352","de"
"8353","pt"
"8355","en"
"8356","en"
"8357","en"
"8358","en"
"8359","en"
"8361","en"
"8361","ja"
"8363","en"
"8365","en"
"8366","de"
"8367","en"
"8368","en"
"8370","de"
"8371","de"
"8372","en"
"8373","en"
"8374","en"
"8374","ru"
"8375","de"
"8376","de"
"8377","de"
"8378","de"
"8379","fr"
"8380","fr"
"8380","ro"
"8381","de"
"8382","en"
"8383","de"
"8386","en"
"8387","en"
"8388","en"
"8388","es"
"8389","en"
"8390","en"
"8391","en"
"8392","ja"
"8393","en"
"8394","es"
"8397","en"
"8398","en"
"8399","en"
"8400","en"
"8400","lg"
"8401","en"
"8402","en"
"8403","en"
"8404","en"
"8405","en"
"8406","en"
"8407","en"
"8408","en"
"8409","en"
"8409","es"
"8410","en"
"8411","en"
"8413","en"
"8414","en"
"8415","en"
"8415","ja"
"8416","it"
"8417","de"
"8418","de"
"8419","de"
"8420","fr"
"8421","fr"
"8422","it"
"8423","de"
"8424","fr"
"8425","fr"
"8426","en"
"8426","ja"
"8426","zh"
"8427","en"
"8428","en"
"8429","it"
"8430","it"
"8431","en"
"8432","en"
"8433","en"
"8434","fr"
"8435","en"
"8436","fr"
"8437","de"
"8438","en"
"8439","pt"
"8440","pt"
"8441","pt"
"8442","pt"
"8443","pt"
"8444","pt"
"8445","sv"
"8446","en"
"8446","it"
"8447","en"
"8448","en"
"8449","en"
"8450","en"
"8451","en"
"8452","en"
"8453","hi"
"8456","en"
"8457","en"
"8460","en"
"8461","en"
"8462","de"
"8463","en"
"8464","en"
"8465","de"
"8467","en"
"8468","en"
"8469","en"
"8470","en"
"8471","en"
"8471","ru"
"8476","en"
"8477","en"
"8478","en"
"8479","en"
"8480","en"
"8481","en"
"8482","en"
"8483","en"
"8484","en"
"8485","en"
"8486","en"
"8487","en"
"8488","en"
"8489","en"
"8490","en"
"8491","en"
"8492","en"
"8493","en"
"8494","en"
"8495","en"
"8496","en"
"8497","en"
"8498","en"
"8499","en"
"8500","en"
"8501","en"
"8502","en"
"8503","en"
"8504","en"
"8505","en"
"8506","en"
"8507","en"
"8508","en"
"8509","en"
"8510","en"
"8511","en"
"8512","en"
"8513","en"
"8514","en"
"8515","en"
"8516","en"
"8517","en"
"8518","en"
"8519","en"
"8520","en"
"8521","en"
"8522","en"
"8523","en"
"8524","en"
"8525","en"
"8526","en"
"8527","en"
"8528","en"
"8529","en"
"8530","en"
"8531","en"
"8533","en"
"8534","en"
"8535","en"
"8536","en"
"8538","en"
"8539","en"
"8540","en"
"8541","en"
"8542","en"
"8543","en"
"8544","en"
"8545","en"
"8546","de"
"8548","en"
"8550","en"
"8551","en"
"8552","en"
"8553","en"
"8554","en"
"8555","en"
"8556","de"
"8557","en"
"8557","zh"
"8558","de"
"8561","en"
"8562","en"
"8563","en"
"8564","en"
"8565","en"
"8566","en"
"8567","en"
"8568","en"
"8569","en"
"8570","en"
"8571","en"
"8572","en"
"8573","en"
"8574","en"
"8579","de"
"8581","en"
"8583","en"
"8584","en"
"8584","zh"
"8585","mn"
"8586","en"
"8586","ro"
"8587","en"
"8588","en"
"8588","fr"
"8591","en"
"8592","en"
"8593","en"
"8594","en"
"8595","en"
"8596","en"
"8597","en"
"8598","en"
"8599","en"
"8600","en"
"8601","en"
"8602","de"
"8603","en"
"8604","en"
"8605","en"
"8606","en"
"8607","en"
"8608","en"
"8609","en"
"8610","en"
"8611","en"
"8612","en"
"8613","en"
"8614","en"
"8615","en"
"8616","en"
"8617","en"
"8618","en"
"8618","fr"
"8619","en"
"8620","en"
"8621","en"
"8622","en"
"8623","en"
"8624","en"
"8625","en"
"8626","en"
"8627","en"
"8628","en"
"8629","en"
"8630","en"
"8632","en"
"8633","en"
"8636","en"
"8637","en"
"8638","en"
"8639","en"
"8641","de"
"8642","de"
"8643","en"
"8644","de"
"8645","en"
"8646","de"
"8648","fr"
"8649","en"
"8651","de"
"8652","ko"
"8653","ko"
"8654","en"
"8655","en"
"8656","en"
"8658","en"
"8659","en"
"8661","en"
"8662","en"
"8663","en"
"8664","en"
"8665","en"
"8666","en"
"8667","en"
"8668","de"
"8669","en"
"8671","de"
"8672","de"
"8675","en"
"8676","en"
"8677","en"
"8677","fr"
"8679","en"
"8680","en"
"8681","en"
"8682","en"
"8683","en"
"8684","en"
"8686","en"
"8687","en"
"8688","en"
"8689","en"
"8690","en"
"8691","it"
"8692","it"
"8693","en"
"8694","en"
"8696","en"
"8697","en"
"8697","zh"
"8698","en"
"8699","en"
"8701","en"
"8703","cs"
"8703","de"
"8704","cs"
"8705","cs"
"8706","en"
"8714","en"
"8715","en"
"8716","en"
"8717","en"
"8718","en"
"8719","en"
"8720","en"
"8721","en"
"8722","en"
"8723","en"
"8724","en"
"8725","en"
"8726","en"
"8727","en"
"8728","en"
"8729","en"
"8730","en"
"8731","en"
"8732","en"
"8733","en"
"8734","en"
"8736","fr"
"8736","nl"
"8737","en"
"8738","en"
"8738","ja"
"8739","de"
"8740","en"
"8740","fr"
"8740","nl"
"8741","en"
"8742","en"
"8743","sv"
"8744","en"
"8745","en"
"8746","en"
"8747","en"
"8748","en"
"8749","fi"
"8751","en"
"8752","en"
"8753","en"
"8754","en"
"8755","en"
"8756","en"
"8757","en"
"8758","en"
"8759","en"
"8760","en"
"8761","en"
"8762","en"
"8763","en"
"8764","de"
"8764","en"
"8764","yi"
"8765","en"
"8765","it"
"8766","en"
"8767","fr"
"8768","fr"
"8769","en"
"8770","en"
"8771","en"
"8772","fr"
"8774","pl"
"8775","en"
"8776","hu"
"8777","hu"
"8778","hu"
"8779","cs"
"8780","en"
"8781","en"
"8781","ru"
"8784","en"
"8785","pl"
"8786","en"
"8787","en"
"8788","en"
"8789","en"
"8790","en"
"8791","en"
"8792","en"
"8793","en"
"8794","en"
"8795","en"
"8796","en"
"8797","en"
"8798","en"
"8799","en"
"8800","en"
"8801","en"
"8802","en"
"8803","en"
"8804","en"
"8805","en"
"8806","en"
"8807","en"
"8808","en"
"8809","de"
"8810","en"
"8812","en"
"8813","de"
"8814","en"
"8814","ja"
"8815","en"
"8816","sv"
"8817","en"
"8818","en"
"8818","es"
"8820","de"
"8821","de"
"8821","en"
"8822","en"
"8823","en"
"8824","en"
"8825","en"
"8826","en"
"8827","fr"
"8828","de"
"8829","de"
"8830","en"
"8831","en"
"8832","en"
"8832","it"
"8833","en"
"8833","pt"
"8834","en"
"8835","en"
"8836","en"
"8838","en"
"8839","en"
"8840","en"
"8841","fr"
"8842","en"
"8843","en"
"8844","en"
"8845","en"
"8846","de"
"8847","en"
"8848","en"
"8849","en"
"8850","en"
"8851","en"
"8852","en"
"8853","de"
"8854","en"
"8856","en"
"8856","ja"
"8859","en"
"8860","en"
"8863","en"
"8866","en"
"8867","en"
"8868","fr"
"8869","en"
"8870","en"
"8871","en"
"8872","en"
"8872","zh"
"8873","en"
"8874","en"
"8874","fr"
"8874","it"
"8875","en"
"8876","en"
"8877","en"
"8878","no"
"8879","en"
"8880","ay"
"8880","en"
"8880","qu"
"8880","es"
"8882","it"
"8883","da"
"8884","en"
"8885","de"
"8885","he"
"8887","de"
"8888","de"
"8889","fr"
"8889","es"
"8891","de"
"8892","fr"
"8893","fr"
"8894","zh"
"8895","en"
"8896","hu"
"8897","fr"
"8898","es"
"8899","fr"
"8899","sq"
"8900","es"
"8901","fr"
"8902","pt"
"8903","en"
"8903","ta"
"8903","zh"
"8904","tl"
"8906","de"
"8908","en"
"8908","it"
"8908","es"
"8908","sr"
"8909","en"
"8910","de"
"8912","en"
"8913","en"
"8914","en"
"8915","en"
"8916","en"
"8920","en"
"8921","ja"
"8922","en"
"8923","en"
"8924","en"
"8924","zh"
"8925","pt"
"8926","en"
"8927","sv"
"8928","fr"
"8929","fr"
"8930","fr"
"8931","es"
"8932","ar"
"8933","no"
"8934","en"
"8935","zh"
"8937","ja"
"8939","kk"
"8939","ru"
"8940","en"
"8941","fr"
"8942","en"
"8943","zh"
"8944","en"
"8947","en"
"8948","de"
"8951","it"
"8952","en"
"8953","ja"
"8954","en"
"8959","bm"
"8959","de"
"8959","fr"
"8960","en"
"8961","en"
"8961","pt"
"8963","en"
"8964","nl"
"8965","en"
"8966","en"
"8967","en"
"8968","en"
"8969","de"
"8970","en"
"8972","de"
"8973","en"
"8974","en"
"8975","en"
"8976","en"
"8977","fr"
"8978","en"
"8980","ca"
"8980","en"
"8980","fr"
"8980","es"
"8981","en"
"8982","en"
"8982","th"
"8982","vi"
"8983","de"
"8984","en"
"8985","cs"
"8985","da"
"8985","de"
"8985","el"
"8985","en"
"8985","fi"
"8985","fr"
"8985","it"
"8985","lt"
"8985","lb"
"8985","mt"
"8985","nl"
"8985","pl"
"8985","pt"
"8985","sk"
"8985","sl"
"8985","es"
"8985","sv"
"8985","tr"
"8986","en"
"8987","en"
"8988","en"
"8989","en"
"8990","de"
"8991","en"
"8992","en"
"8995","de"
"8996","de"
"8996","he"
"8996","pl"
"8996","ru"
"8997","en"
"8998","en"
"8999","en"
"8999","fr"
"9003","en"
"9004","en"
"9005","en"
"9007","en"
"9008","ar"
"9008","en"
"9008","ja"
"9009","en"
"9010","de"
"9011","en"
"9012","en"
"9013","en"
"9015","de"
"9016","en"
"9017","en"
"9019","de"
"9020","de"
"9021","en"
"9022","en"
"9023","en"
"9024","en"
"9025","de"
"9026","en"
"9027","en"
"9027","hi"
"9028","it"
"9029","en"
"9030","en"
"9030","es"
"9031","en"
"9032","en"
"9032","it"
"9033","de"
"9033","en"
"9034","en"
"9035","en"
"9036","en"
"9037","en"
"9038","en"
"9038","es"
"9039","en"
"9040","en"
"9040","it"
"9040","es"
"9041","fr"
"9042","en"
"9043","en"
"9044","en"
"9045","en"
"9046","zh"
"9047","de"
"9047","en"
"9047","fr"
"9047","gl"
"9047","ru"
"9047","es"
"9047","tr"
"9048","zh"
"9050","zh"
"9051","en"
"9052","de"
"9053","en"
"9054","en"
"9056","zh"
"9057","en"
"9058","en"
"9059","en"
"9060","zh"
"9061","en"
"9062","en"
"9063","da"
"9063","en"
"9064","en"
"9065","de"
"9065","en"
"9066","en"
"9067","en"
"9069","de"
"9070","en"
"9071","en"
"9072","en"
"9073","en"
"9074","en"
"9075","da"
"9075","de"
"9075","en"
"9075","he"
"9076","de"
"9077","en"
"9078","en"
"9079","en"
"9080","en"
"9081","en"
"9082","de"
"9083","en"
"9085","en"
"9086","en"
"9087","en"
"9088","de"
"9089","en"
"9090","en"
"9091","en"
"9092","en"
"9093","en"
"9095","en"
"9096","en"
"9097","de"
"9098","de"
"9099","en"
"9100","en"
"9101","en"
"9102","en"
"9103","en"
"9104","en"
"9109","en"
"9110","en"
"9111","en"
"9112","en"
"9113","en"
"9114","en"
"9115","en"
"9116","en"
"9122","en"
"9123","en"
"9124","en"
"9125","en"
"9126","en"
"9127","en"
"9128","en"
"9129","en"
"9130","en"
"9131","en"
"9156","en"
"9157","en"
"9158","en"
"9159","en"
"9160","en"
"9161","en"
"9162","en"
"9163","en"
"9164","en"
"9165","en"
"9166","en"
"9167","en"
"9168","en"
"9169","en"
"9170","en"
"9171","en"
"9172","en"
"9173","en"
"9208","en"
"9210","en"
"9252","de"
"9253","en"
"9254","de"
"9255","en"
"9256","sv"
"9257","en"
"9258","de"
"9259","de"
"9260","en"
"9261","en"
"9261","zh"
"9262","en"
"9263","en"
"9264","en"
"9265","de"
"9266","en"
"9267","en"
"9268","en"
"9269","de"
"9270","en"
"9271","en"
"9272","en"
"9273","en"
"9274","de"
"9275","en"
"9276","en"
"9277","en"
"9278","en"
"9279","en"
"9280","en"
"9280","fr"
"9281","de"
"9281","en"
"9282","de"
"9282","en"
"9283","en"
"9284","de"
"9285","en"
"9286","en"
"9287","en"
"9288","en"
"9289","de"
"9289","en"
"9289","fr"
"9290","en"
"9291","en"
"9292","en"
"9292","it"
"9293","en"
"9294","en"
"9295","de"
"9296","en"
"9297","en"
"9298","en"
"9299","es"
"9300","en"
"9301","de"
"9302","en"
"9303","en"
"9304","en"
"9305","fr"
"9306","en"
"9307","en"
"9308","en"
"9310","en"
"9311","en"
"9311","iu"
"9312","en"
"9313","en"
"9314","en"
"9315","ar"
"9315","de"
"9315","en"
"9315","fr"
"9315","it"
"9315","ja"
"9316","en"
"9316","th"
"9317","fr"
"9318","fr"
"9319","en"
"9320","en"
"9321","de"
"9322","fr"
"9322","it"
"9323","en"
"9323","ja"
"9325","en"
"9326","en"
"9327","en"
"9330","en"
"9331","en"
"9333","en"
"9333","es"
"9334","en"
"9335","en"
"9335","fr"
"9335","it"
"9336","en"
"9337","de"
"9339","en"
"9339","ja"
"9339","pt"
"9340","en"
"9340","it"
"9340","es"
"9341","en"
"9342","en"
"9343","en"
"9344","en"
"9345","da"
"9345","en"
"9345","sv"
"9346","de"
"9346","en"
"9347","de"
"9348","en"
"9349","en"
"9350","en"
"9352","de"
"9352","en"
"9352","fr"
"9352","it"
"9352","ja"
"9353","en"
"9353","es"
"9354","en"
"9355","en"
"9356","en"
"9357","en"
"9358","en"
"9359","en"
"9360","en"
"9361","en"
"9361","fr"
"9362","en"
"9363","en"
"9365","en"
"9366","en"
"9367","es"
"9368","fr"
"9369","de"
"9369","en"
"9369","fr"
"9370","fr"
"9371","de"
"9371","fr"
"9372","en"
"9373","en"
"9374","en"
"9375","de"
"9377","en"
"9378","en"
"9379","de"
"9381","fr"
"9382","en"
"9383","en"
"9384","en"
"9384","ko"
"9385","fr"
"9386","en"
"9387","en"
"9388","en"
"9389","en"
"9390","en"
"9391","en"
"9392","en"
"9393","de"
"9394","it"
"9395","en"
"9395","es"
"9396","en"
"9397","en"
"9398","en"
"9399","en"
"9400","en"
"9401","en"
"9402","de"
"9403","en"
"9405","en"
"9406","en"
"9406","fr"
"9407","en"
"9407","zh"
"9408","en"
"9409","en"
"9410","en"
"9411","en"
"9412","de"
"9413","en"
"9414","en"
"9415","en"
"9416","en"
"9417","en"
"9418","de"
"9419","de"
"9420","de"
"9421","fr"
"9422","en"
"9423","en"
"9424","en"
"9425","en"
"9426","en"
"9427","en"
"9428","en"
"9429","en"
"9429","ja"
"9430","en"
"9431","en"
"9432","de"
"9433","en"
"9434","en"
"9437","en"
"9438","en"
"9439","es"
"9440","en"
"9441","en"
"9442","en"
"9443","en"
"9443","fr"
"9444","en"
"9445","en"
"9446","en"
"9447","en"
"9448","en"
"9449","en"
"9450","en"
"9451","en"
"9452","en"
"9453","en"
"9453","it"
"9454","en"
"9455","en"
"9455","zh"
"9456","en"
"9457","en"
"9458","en"
"9459","en"
"9460","en"
"9460","zh"
"9461","en"
"9462","en"
"9462","it"
"9462","zh"
"9463","ja"
"9464","en"
"9465","en"
"9466","en"
"9467","de"
"9468","de"
"9469","en"
"9470","zh"
"9471","en"
"9472","en"
"9473","en"
"9474","it"
"9475","en"
"9476","en"
"9477","en"
"9477","gd"
"9477","la"
"9478","de"
"9479","en"
"9480","el"
"9480","en"
"9480","it"
"9481","en"
"9482","en"
"9483","de"
"9483","en"
"9483","fr"
"9486","en"
"9486","fr"
"9487","en"
"9488","en"
"9489","en"
"9490","en"
"9491","en"
"9493","en"
"9494","en"
"9495","en"
"9496","de"
"9497","de"
"9499","en"
"9499","fr"
"9501","en"
"9501","ja"
"9502","en"
"9503","de"
"9504","en"
"9506","en"
"9507","en"
"9508","de"
"9509","en"
"9509","es"
"9510","de"
"9511","de"
"9512","de"
"9513","en"
"9514","de"
"9515","en"
"9516","en"
"9517","en"
"9519","en"
"9520","en"
"9522","en"
"9523","en"
"9524","de"
"9525","en"
"9526","en"
"9527","de"
"9528","de"
"9528","en"
"9528","fr"
"9528","pl"
"9529","en"
"9530","en"
"9531","en"
"9532","en"
"9532","fr"
"9533","en"
"9534","es"
"9535","en"
"9536","en"
"9537","en"
"9537","it"
"9538","en"
"9539","fr"
"9540","en"
"9541","en"
"9542","en"
"9543","en"
"9544","en"
"9545","en"
"9546","en"
"9547","de"
"9548","en"
"9549","en"
"9550","zh"
"9551","de"
"9552","ar"
"9552","de"
"9552","el"
"9552","en"
"9552","fr"
"9552","la"
"9553","de"
"9554","en"
"9555","en"
"9556","en"
"9557","en"
"9557","es"
"9557","sv"
"9558","en"
"9558","es"
"9559","en"
"9560","en"
"9561","en"
"9562","en"
"9562","fr"
"9563","en"
"9564","fr"
"9565","de"
"9566","en"
"9567","en"
"9568","en"
"9569","en"
"9570","en"
"9571","en"
"9572","de"
"9573","en"
"9573","es"
"9574","en"
"9575","en"
"9576","en"
"9577","de"
"9579","de"
"9580","fr"
"9581","en"
"9581","it"
"9581","ja"
"9581","zh"
"9582","en"
"9583","en"
"9584","en"
"9585","en"
"9585","fa"
"9586","en"
"9587","de"
"9587","en"
"9588","en"
"9589","de"
"9590","en"
"9591","en"
"9592","en"
"9592","fr"
"9593","en"
"9594","en"
"9595","en"
"9596","de"
"9597","fr"
"9598","en"
"9599","en"
"9600","en"
"9601","de"
"9601","en"
"9602","en"
"9603","en"
"9604","en"
"9604","ru"
"9605","en"
"9606","ja"
"9607","en"
"9608","en"
"9609","en"
"9610","en"
"9611","en"
"9612","en"
"9613","en"
"9614","en"
"9615","en"
"9615","ja"
"9616","en"
"9617","de"
"9618","en"
"9619","en"
"9620","en"
"9621","en"
"9622","en"
"9623","en"
"9624","en"
"9624","iu"
"9625","en"
"9626","en"
"9627","de"
"9628","de"
"9629","de"
"9630","de"
"9631","en"
"9632","de"
"9633","de"
"9634","de"
"9635","de"
"9636","en"
"9637","en"
"9638","en"
"9639","de"
"9639","en"
"9641","en"
"9642","en"
"9642","fr"
"9643","de"
"9643","it"
"9644","en"
"9645","en"
"9645","it"
"9646","sv"
"9647","en"
"9648","en"
"9650","en"
"9651","en"
"9652","de"
"9652","fr"
"9652","it"
"9652","es"
"9653","de"
"9654","en"
"9655","en"
"9656","en"
"9657","de"
"9658","de"
"9659","en"
"9660","en"
"9662","fr"
"9662","pt"
"9663","en"
"9664","en"
"9664","fr"
"9665","en"
"9666","ja"
"9667","en"
"9669","ja"
"9671","en"
"9672","en"
"9673","de"
"9674","ja"
"9675","en"
"9675","hy"
"9676","de"
"9676","en"
"9677","de"
"9678","en"
"9679","en"
"9680","en"
"9681","en"
"9682","en"
"9683","en"
"9684","en"
"9685","en"
"9686","en"
"9687","en"
"9688","en"
"9690","de"
"9691","de"
"9691","en"
"9691","es"
"9692","en"
"9693","de"
"9693","en"
"9693","it"
"9693","ro"
"9693","es"
"9694","ja"
"9695","en"
"9696","ja"
"9697","en"
"9698","en"
"9699","en"
"9700","en"
"9701","en"
"9702","en"
"9702","es"
"9703","en"
"9704","is"
"9705","de"
"9705","en"
"9706","ja"
"9707","de"
"9707","en"
"9708","en"
"9709","en"
"9710","en"
"9711","en"
"9713","en"
"9714","en"
"9715","en"
"9716","en"
"9717","en"
"9718","en"
"9719","en"
"9721","en"
"9722","en"
"9722","es"
"9724","en"
"9725","en"
"9726","en"
"9726","fr"
"9727","en"
"9728","en"
"9729","en"
"9730","en"
"9731","en"
"9732","en"
"9733","sv"
"9736","fr"
"9737","en"
"9738","en"
"9739","en"
"9740","en"
"9741","en"
"9742","de"
"9745","en"
"9746","bo"
"9746","en"
"9746","zh"
"9748","en"
"9749","en"
"9750","en"
"9751","en"
"9753","en"
"9753","es"
"9754","en"
"9755","en"
"9756","en"
"9757","en"
"9759","en"
"9760","en"
"9761","en"
"9762","en"
"9763","en"
"9763","es"
"9764","ru"
"9765","de"
"9766","en"
"9767","en"
"9768","en"
"9769","en"
"9770","en"
"9771","en"
"9772","en"
"9772","ru"
"9773","en"
"9774","de"
"9774","en"
"9775","es"
"9776","en"
"9777","en"
"9778","en"
"9778","fr"
"9779","en"
"9779","es"
"9781","en"
"9782","en"
"9783","en"
"9784","en"
"9785","en"
"9786","en"
"9787","en"
"9787","es"
"9788","en"
"9789","it"
"9791","en"
"9792","en"
"9793","en"
"9794","en"
"9795","en"
"9796","en"
"9796","pt"
"9797","ru"
"9798","en"
"9799","en"
"9800","en"
"9801","de"
"9801","en"
"9802","en"
"9803","de"
"9804","en"
"9805","de"
"9806","en"
"9806","fr"
"9806","es"
"9807","it"
"9808","de"
"9809","en"
"9810","en"
"9811","de"
"9812","de"
"9812","en"
"9813","en"
"9814","en"
"9815","en"
"9816","en"
"9817","en"
"9819","en"
"9820","en"
"9821","en"
"9822","en"
"9823","en"
"9824","en"
"9825","en"
"9826","en"
"9827","en"
"9828","en"
"9829","de"
"9829","en"
"9830","en"
"9831","en"
"9832","en"
"9833","en"
"9834","en"
"9835","en"
"9836","en"
"9837","en"
"9837","he"
"9838","en"
"9839","de"
"9839","en"
"9840","fr"
"9841","en"
"9842","en"
"9843","en"
"9844","en"
"9845","en"
"9845","es"
"9846","ar"
"9846","en"
"9846","es"
"9847","en"
"9849","en"
"9851","en"
"9852","en"
"9853","en"
"9854","en"
"9855","en"
"9856","en"
"9857","en"
"9858","en"
"9859","en"
"9860","en"
"9861","en"
"9862","en"
"9863","en"
"9864","en"
"9865","en"
"9866","en"
"9867","en"
"9868","be"
"9868","de"
"9868","ru"
"9869","en"
"9870","en"
"9871","en"
"9872","en"
"9873","en"
"9874","en"
"9875","de"
"9876","en"
"9877","en"
"9878","en"
"9879","en"
"9880","en"
"9881","de"
"9882","en"
"9883","de"
"9884","en"
"9884","es"
"9885","en"
"9886","en"
"9886","ja"
"9889","en"
"9890","en"
"9892","en"
"9893","en"
"9894","en"
"9894","fr"
"9895","en"
"9896","en"
"9897","de"
"9898","en"
"9900","en"
"9901","de"
"9901","en"
"9901","fr"
"9901","it"
"9901","es"
"9902","en"
"9903","en"
"9904","en"
"9905","en"
"9906","en"
"9907","en"
"9908","de"
"9908","en"
"9908","ja"
"9909","en"
"9910","en"
"9911","en"
"9912","en"
"9913","en"
"9913","fr"
"9914","en"
"9915","en"
"9916","en"
"9917","en"
"9918","en"
"9919","en"
"9920","en"
"9921","en"
"9922","en"
"9923","en"
"9924","en"
"9925","en"
"9926","en"
"9927","en"
"9928","en"
"9928","it"
"9929","fr"
"9930","en"
"9932","en"
"9939","en"
"9940","en"
"9941","en"
"9942","en"
"9943","de"
"9944","en"
"9945","en"
"9945","la"
"9946","en"
"9946","la"
"9947","en"
"9947","ja"
"9948","en"
"9949","en"
"9950","en"
"9951","en"
"9952","en"
"9953","en"
"9954","en"
"9955","en"
"9955","ja"
"9956","en"
"9957","en"
"9958","en"
"9959","en"
"9959","it"
"9960","en"
"9962","en"
"9963","en"
"9964","en"
"9965","en"
"9966","en"
"9967","en"
"9968","en"
"9969","en"
"9971","en"
"9972","en"
"9973","en"
"9974","en"
"9974","sv"
"9975","en"
"9976","en"
"9977","en"
"9978","en"
"9980","en"
"9981","en"
"9981","it"
"9982","en"
"9984","en"
"9985","de"
"9985","en"
"9985","it"
"9986","en"
"9987","en"
"9988","de"
"9988","en"
"9989","en"
"9990","en"
"9991","en"
"9992","en"
"9992","fr"
"9993","en"
"9994","en"
"9995","en"
"9997","en"
"9998","en"
"9999","de"
"9999","fr"
"10000","es"
"10001","en"
"10002","en"
"10003","en"
"10003","ru"
"10004","en"
"10005","en"
"10006","en"
"10007","en"
"10008","en"
"10009","en"
"10010","en"
"10011","en"
"10012","en"
"10013","en"
"10014","en"
"10015","en"
"10016","en"
"10017","en"
"10018","de"
"10019","en"
"10020","en"
"10020","fr"
"10021","en"
"10022","en"
"10022","ko"
"10023","en"
"10024","en"
"10025","en"
"10026","en"
"10027","en"
"10028","en"
"10029","en"
"10030","en"
"10031","en"
"10032","en"
"10033","en"
"10034","en"
"10035","en"
"10036","de"
"10037","en"
"10039","ko"
"10040","en"
"10041","en"
"10042","en"
"10044","zh"
"10045","fr"
"10046","de"
"10046","en"
"10046","fr"
"10046","es"
"10047","en"
"10048","en"
"10048","ko"
"10048","es"
"10049","en"
"10050","en"
"10051","en"
"10051","fr"
"10052","en"
"10052","es"
"10053","en"
"10054","en"
"10054","es"
"10055","en"
"10056","en"
"10057","en"
"10060","en"
"10061","en"
"10062","en"
"10063","en"
"10064","en"
"10065","en"
"10066","en"
"10067","en"
"10068","en"
"10069","en"
"10070","en"
"10071","en"
"10072","en"
"10073","en"
"10074","en"
"10075","en"
"10076","en"
"10077","en"
"10078","en"
"10079","en"
"10080","en"
"10081","en"
"10082","en"
"10083","en"
"10083","ru"
"10084","en"
"10085","en"
"10086","fr"
"10087","en"
"10088","en"
"10089","en"
"10090","en"
"10091","en"
"10092","en"
"10093","en"
"10094","en"
"10095","en"
"10096","en"
"10097","en"
"10098","en"
"10099","fr"
"10100","de"
"10102","fr"
"10103","ko"
"10104","en"
"10105","en"
"10107","en"
"10108","en"
"10109","en"
"10109","fr"
"10110","en"
"10110","ja"
"10110","zh"
"10111","en"
"10112","en"
"10113","en"
"10114","en"
"10115","en"
"10116","ja"
"10117","en"
"10118","en"
"10119","no"
"10120","en"
"10121","en"
"10122","en"
